country,company,sector,revenue,risk,year
India,Axis Bank,Financial Service,42.72,0.4762579242233187,2021
India,Axis Bank,Financial Service,42.72,0.6088706630980596,2023
India,Axis Bank,Financial Service,42.72,0.46653406228870153,2020
India,Axis Bank,Financial Service,42.72,0.6061604800634086,2017
India,Axis Bank,Financial Service,42.72,0.515941095771268,2019
China,Agricultural Bank of China,Financial Service,221.35,0.4772645808989182,2015
China,Agricultural Bank of China,Financial Service,221.35,0.5074451954569668,2014
China,Agricultural Bank of China,Financial Service,221.35,0.4702950166538358,2022
China,Agricultural Bank of China,Financial Service,221.35,0.457369840121828,2018
China,Agricultural Bank of China,Financial Service,221.35,0.6340066760312766,2016
China,Agricultural Bank of China,Financial Service,221.35,0.6151083454024047,2021
China,Agricultural Bank of China,Financial Service,221.35,0.6225694061722606,2023
China,Agricultural Bank of China,Financial Service,221.35,0.49293138773646206,2020
China,Agricultural Bank of China,Financial Service,221.35,0.5769763097632676,2017
China,Agricultural Bank of China,Financial Service,221.35,0.4800145928747952,2019
China,China Iife Insurance,Financial Service,111.24,0.5018056600820273,2015
China,China Iife Insurance,Financial Service,111.24,0.5047350510722026,2014
China,China Iife Insurance,Financial Service,111.24,0.48767141270218417,2022
China,China Iife Insurance,Financial Service,111.24,0.4565563537180424,2018
China,China Iife Insurance,Financial Service,111.24,0.2636594193172641,2016
China,China Iife Insurance,Financial Service,111.24,0.3820795090869069,2021
China,China Iife Insurance,Financial Service,111.24,0.41313287266530097,2023
China,China Iife Insurance,Financial Service,111.24,0.5272278906777501,2020
China,China Iife Insurance,Financial Service,111.24,0.5611676099942997,2017
China,China Iife Insurance,Financial Service,111.24,0.6242049038410187,2019
China,PingAn Insurance,Financial Service,100.07,0.44648660626262426,2015
China,PingAn Insurance,Financial Service,100.07,0.5923554794862866,2014
China,PingAn Insurance,Financial Service,100.07,0.6525937258265913,2022
China,PingAn Insurance,Financial Service,100.07,0.3568428846774623,2018
China,PingAn Insurance,Financial Service,100.07,0.6267222720198333,2016
China,PingAn Insurance,Financial Service,100.07,0.7244719280861318,2021
China,PingAn Insurance,Financial Service,100.07,0.5721350330859423,2023
China,PingAn Insurance,Financial Service,100.07,0.6130125243216753,2020
China,PingAn Insurance,Financial Service,100.07,0.5027986904606223,2017
China,PingAn Insurance,Financial Service,100.07,0.4889597336295992,2019
China,ICBC,Financial Service,267.08,0.4188721406972036,2015
China,ICBC,Financial Service,267.08,0.4138486997690052,2014
China,ICBC,Financial Service,267.08,0.29768197902012616,2022
China,ICBC,Financial Service,267.08,0.46190708747599274,2018
China,ICBC,Financial Service,267.08,0.5008557338733226,2016
China,ICBC,Financial Service,267.08,0.5079417198430747,2021
China,ICBC,Financial Service,267.08,0.4919721015030518,2023
China,ICBC,Financial Service,267.08,0.4211800320772454,2020
China,ICBC,Financial Service,267.08,0.49261010729242116,2017
China,ICBC,Financial Service,267.08,0.3014353889157064,2019
China,Alibaba,Information Technology,187.26,0.34227920789271593,2018
China,Alibaba,Information Technology,187.26,0.3569363042479381,2016
China,Alibaba,Information Technology,187.26,0.7952810488641262,2021
China,China Mobile,Communication Services,206.74,0.34595250547863543,2015
China,China Mobile,Communication Services,206.74,0.380949915968813,2014
China,China Mobile,Communication Services,206.74,0.2876579344738275,2018
China,China Mobile,Communication Services,206.74,0.4222341845743358,2016
China,China Mobile,Communication Services,206.74,0.46687107800971717,2021
China,China Mobile,Communication Services,206.74,0.3352738543180749,2023
China,China Mobile,Communication Services,206.74,0.32851144578307867,2020
China,China Mobile,Communication Services,206.74,0.28424431663006544,2017
China,China Mobile,Communication Services,206.74,0.42496433039195836,2019
China,Kweichow Moutai,Consumer Staples,243.08,0.7335943498183042,2021
China,Tencent,Information Technology,428.32,0.2987812376813963,2015
China,Tencent,Information Technology,428.32,0.4998802716145292,2014
China,Tencent,Information Technology,428.32,0.44405586703214794,2022
China,Tencent,Information Technology,428.32,0.31216066743945703,2018
China,Tencent,Information Technology,428.32,0.586870021536015,2016
China,Tencent,Information Technology,428.32,0.7388340517645702,2021
China,Tencent,Information Technology,428.32,0.45892683882266283,2023
China,Tencent,Information Technology,428.32,0.35416912724031135,2020
China,Tencent,Information Technology,428.32,0.31552768708206713,2017
China,Tencent,Information Technology,428.32,0.37210720853181556,2019
China,China Construction Bank,Financial Service,178.16,0.5346702279057354,2015
China,China Construction Bank,Financial Service,178.16,0.49095877492800355,2018
China,China Construction Bank,Financial Service,178.16,0.5952788345166482,2016
China,China Construction Bank,Financial Service,178.16,0.4352288587251678,2021
China,China Construction Bank,Financial Service,178.16,0.493098886217922,2023
China,BYD,Industries,98.15,0.5054015220375732,2015
China,BYD,Industries,98.15,0.49256640404928476,2014
China,BYD,Industries,98.15,0.6677658085245639,2022
China,BYD,Industries,98.15,0.3652900973102078,2018
China,BYD,Industries,98.15,0.40645560808479786,2016
China,BYD,Industries,98.15,0.47046557895373553,2021
China,BYD,Industries,98.15,0.4596101768547669,2023
China,BYD,Industries,98.15,0.5454795630648732,2020
China,BYD,Industries,98.15,0.5302552136126906,2017
China,BYD,Industries,98.15,0.6802486050873995,2019
China,China Yangtze Power,Energy,100.53,0.3966143560828641,2022
China,China Yangtze Power,Energy,100.53,0.7443576856749132,2021
China,China Yangtze Power,Energy,100.53,0.41755789401941,2023
China,China Yangtze Power,Energy,100.53,0.6260887205135077,2020
China,CM Bank,Financial Service,108.68,0.36232231417670846,2015
China,CM Bank,Financial Service,108.68,0.6010417472571135,2018
China,CM Bank,Financial Service,108.68,0.7436729520559311,2016
China,CM Bank,Financial Service,108.68,0.5609786781715229,2021
China,CM Bank,Financial Service,108.68,0.4288835871266201,2023
China,CM Bank,Financial Service,108.68,0.6232429640367627,2020
China,CM Bank,Financial Service,108.68,0.5486845881678164,2017
China,CM Bank,Financial Service,108.68,0.42355504439910874,2019
China,Meituan,Information Technology,93.17,0.6747817939613014,2022
China,Meituan,Information Technology,93.17,0.7290646065957844,2018
China,Meituan,Information Technology,93.17,0.847003202419728,2021
China,Meituan,Information Technology,93.17,0.7881483030505478,2023
China,Meituan,Information Technology,93.17,0.6632920630509034,2020
China,Meituan,Information Technology,93.17,0.8406902505084872,2019
China,Bank of China,Financial Service,175.5,0.3305168231599964,2015
China,Bank of China,Financial Service,175.5,0.31611665280070156,2018
China,Bank of China,Financial Service,175.5,0.37095808458980173,2016
China,Bank of China,Financial Service,175.5,0.3278198508778587,2021
China,Bank of China,Financial Service,175.5,0.444386730552651,2023
China,Sinopec,Energy,104.55,0.6698133712634444,2015
China,Sinopec,Energy,104.55,0.5285160483326763,2014
China,Sinopec,Energy,104.55,0.6489794333465397,2022
China,Sinopec,Energy,104.55,0.5391481764381751,2018
China,Sinopec,Energy,104.55,0.7121308273635805,2016
China,Sinopec,Energy,104.55,0.7548669390380383,2021
China,Sinopec,Energy,104.55,0.6866833427920938,2023
China,Sinopec,Energy,104.55,0.6918863118626177,2020
China,Sinopec,Energy,104.55,0.6587469220394269,2017
China,Sinopec,Energy,104.55,0.8611720325425267,2019
China,China Shenhua Energy,Energy,103.81,0.39535879134200513,2015
China,China Shenhua Energy,Energy,103.81,0.6267644624458626,2018
China,China Shenhua Energy,Energy,103.81,0.49099850037600845,2016
China,China Shenhua Energy,Energy,103.81,0.6700898625422269,2021
China,China Shenhua Energy,Energy,103.81,0.45437738590408117,2023
China,PetroChina,Energy,218.98,0.954217154532671,2015
China,PetroChina,Energy,218.98,0.9357900246977806,2014
China,PetroChina,Energy,218.98,0.9384148279204965,2022
China,PetroChina,Energy,218.98,0.8288652328774333,2018
China,PetroChina,Energy,218.98,0.4585661718156189,2016
China,PetroChina,Energy,218.98,0.9256603065878153,2021
China,PetroChina,Energy,218.98,0.9424899248406291,2023
China,PetroChina,Energy,218.98,0.7807377367280424,2020
China,PetroChina,Energy,218.98,0.9530803877860308,2017
China,PetroChina,Energy,218.98,0.900416829623282,2019
China,CNOOC,Energy,124.7,0.5506464908830822,2015
China,CNOOC,Energy,124.7,0.33077159395907074,2014
China,CNOOC,Energy,124.7,0.32302540936507285,2022
China,CNOOC,Energy,124.7,0.47012194502167404,2018
China,CNOOC,Energy,124.7,0.7733910030219704,2016
China,CNOOC,Energy,124.7,0.7190136312274262,2021
China,CNOOC,Energy,124.7,0.553416105452925,2023
China,CNOOC,Energy,124.7,0.28520471521187574,2020
China,CNOOC,Energy,124.7,0.5308145479066297,2017
China,CNOOC,Energy,124.7,0.32716236758278683,2019
China,Pinduoduo,Information Technology,176.94,0.7085811500437558,2022
China,Pinduoduo,Information Technology,176.94,0.41077526938170195,2018
China,Pinduoduo,Information Technology,176.94,0.9633744731545448,2021
China,Pinduoduo,Information Technology,176.94,0.9579405598342419,2023
China,Pinduoduo,Information Technology,176.94,0.4639635309576988,2020
China,Pinduoduo,Information Technology,176.94,0.8467010916210711,2019
USA,Procter&Gamble,Consumer Staples,412.58,0.6672306526452303,2015
USA,Procter&Gamble,Consumer Staples,412.58,0.6941193013917655,2014
USA,Procter&Gamble,Consumer Staples,412.58,0.6230451709125191,2022
USA,Procter&Gamble,Consumer Staples,412.58,0.6501838166732341,2018
USA,Procter&Gamble,Consumer Staples,412.58,0.802945229690522,2016
USA,Procter&Gamble,Consumer Staples,412.58,0.7651670987252146,2021
USA,Procter&Gamble,Consumer Staples,412.58,0.6825731035787612,2023
USA,Procter&Gamble,Consumer Staples,412.58,0.5543956742621958,2020
USA,Procter&Gamble,Consumer Staples,412.58,0.8359513026662171,2017
USA,Procter&Gamble,Consumer Staples,412.58,0.5568758235312998,2019
USA,Broadcom,Information Technology,669.46,0.5887461776146665,2015
USA,Broadcom,Information Technology,669.46,0.6450765028130263,2014
USA,Broadcom,Information Technology,669.46,0.7087623251136392,2022
USA,Broadcom,Information Technology,669.46,0.5563275595195591,2018
USA,Broadcom,Information Technology,669.46,0.539351346786134,2016
USA,Broadcom,Information Technology,669.46,0.3905950703192502,2021
USA,Broadcom,Information Technology,669.46,0.49830927955918014,2023
USA,Broadcom,Information Technology,669.46,0.7241657434497029,2020
USA,Broadcom,Information Technology,669.46,0.7827494251541793,2017
USA,Broadcom,Information Technology,669.46,0.6244528675451875,2019
USA,United Health,Health Care,551.16,0.8653995194472373,2015
USA,United Health,Health Care,551.16,0.6703959857113659,2014
USA,United Health,Health Care,551.16,0.732273306697607,2022
USA,United Health,Health Care,551.16,0.4794403382111341,2018
USA,United Health,Health Care,551.16,0.7955544907599688,2016
USA,United Health,Health Care,551.16,0.7382142228307202,2021
USA,United Health,Health Care,551.16,0.515140215633437,2023
USA,United Health,Health Care,551.16,0.8569553166162223,2020
USA,United Health,Health Care,551.16,0.7661220011068508,2017
USA,United Health,Health Care,551.16,0.749075467698276,2019
USA,Costco,Consumer Staples,388.66,0.9622019231319427,2015
USA,Costco,Consumer Staples,388.66,0.9681409746408463,2014
USA,Costco,Consumer Staples,388.66,0.9739037333056331,2022
USA,Costco,Consumer Staples,388.66,0.9716494549065828,2018
USA,Costco,Consumer Staples,388.66,0.9195888414978981,2016
USA,Costco,Consumer Staples,388.66,0.9764404036104679,2021
USA,Costco,Consumer Staples,388.66,0.9703453183174133,2023
USA,Costco,Consumer Staples,388.66,0.9718683436512947,2020
USA,Costco,Consumer Staples,388.66,0.969219796359539,2017
USA,Costco,Consumer Staples,388.66,0.9784093983471394,2019
USA,Exxon Mobil,Energy,500.44,0.4206207094248384,2018
USA,Exxon Mobil,Energy,500.44,0.38817032612860203,2016
USA,Exxon Mobil,Energy,500.44,0.685970795340836,2021
USA,Exxon Mobil,Energy,500.44,0.8864200934767723,2023
USA,Visa,Financial Service,543.62,0.6991062551969662,2015
USA,Visa,Financial Service,543.62,0.3948751735733822,2014
USA,Visa,Financial Service,543.62,0.5863344604149461,2022
USA,Visa,Financial Service,543.62,0.5561364250024781,2018
USA,Visa,Financial Service,543.62,0.8401597728952765,2016
USA,Visa,Financial Service,543.62,0.5174193750135601,2021
USA,Visa,Financial Service,543.62,0.5938136301701888,2023
USA,Visa,Financial Service,543.62,0.6356032462790608,2020
USA,Visa,Financial Service,543.62,0.6917957725236192,2017
USA,Visa,Financial Service,543.62,0.40257372928317636,2019
USA,Alphabet(Google),Information Technology,2062.0,0.19578554446343333,2015
USA,Alphabet(Google),Information Technology,2062.0,0.1570434756577015,2018
USA,Alphabet(Google),Information Technology,2062.0,0.24465996958315372,2016
USA,Alphabet(Google),Information Technology,2062.0,0.38253894727677107,2021
USA,Alphabet(Google),Information Technology,2062.0,0.35878853301983327,2023
USA,Alphabet(Google),Information Technology,2062.0,0.13826153345871717,2017
USA,Mastercard,Financial Service,439.85,0.7798499716445804,2015
USA,Mastercard,Financial Service,439.85,0.7101859035901725,2014
USA,Mastercard,Financial Service,439.85,0.6029584784992039,2022
USA,Mastercard,Financial Service,439.85,0.8203039914369583,2018
USA,Mastercard,Financial Service,439.85,0.836897375062108,2021
USA,Mastercard,Financial Service,439.85,0.8202244862914085,2023
USA,Mastercard,Financial Service,439.85,0.6327813209500164,2020
USA,Mastercard,Financial Service,439.85,0.7537121165078133,2017
USA,Mastercard,Financial Service,439.85,0.6361491000279784,2019
USA,NVIDIA,Information Technology,2638.0,0.3223096946021542,2015
USA,NVIDIA,Information Technology,2638.0,0.42207621701527387,2014
USA,NVIDIA,Information Technology,2638.0,0.3150870252866298,2022
USA,NVIDIA,Information Technology,2638.0,0.47501006070524454,2018
USA,NVIDIA,Information Technology,2638.0,0.40008040238171816,2016
USA,NVIDIA,Information Technology,2638.0,0.32736804778687656,2021
USA,NVIDIA,Information Technology,2638.0,0.3829773823963478,2023
USA,NVIDIA,Information Technology,2638.0,0.35465259675402194,2020
USA,NVIDIA,Information Technology,2638.0,0.38723221293184906,2017
USA,NVIDIA,Information Technology,2638.0,0.34478092566132545,2019
USA,Amazon,Information Technology,1761.0,0.35217974649276584,2015
USA,Amazon,Information Technology,1761.0,0.35278979502618313,2014
USA,Amazon,Information Technology,1761.0,0.20540082757361233,2022
USA,Amazon,Information Technology,1761.0,0.5485263001173735,2018
USA,Amazon,Information Technology,1761.0,0.5232273822184652,2016
USA,Amazon,Information Technology,1761.0,0.47398978169076145,2021
USA,Amazon,Information Technology,1761.0,0.43947606964502484,2023
USA,Amazon,Information Technology,1761.0,0.31788454635534436,2020
USA,Amazon,Information Technology,1761.0,0.4418094949796796,2017
USA,Amazon,Information Technology,1761.0,0.3918718883069232,2019
USA,Tesla,Industries,663.43,0.6492975406581536,2015
USA,Tesla,Industries,663.43,0.8012385116890073,2014
USA,Tesla,Industries,663.43,0.5886084658559412,2022
USA,Tesla,Industries,663.43,0.7828833146486431,2018
USA,Tesla,Industries,663.43,0.8279523700475693,2016
USA,Tesla,Industries,663.43,0.7645339681766927,2021
USA,Tesla,Industries,663.43,0.5880638489034027,2023
USA,Tesla,Industries,663.43,0.49412830476649106,2020
USA,Tesla,Industries,663.43,0.3875320573570207,2017
USA,Tesla,Industries,663.43,0.5273444469785318,2019
USA,Morgan&Chase,Financial Service,604.48,0.29664889839477837,2015
USA,Morgan&Chase,Financial Service,604.48,0.5315105929039419,2014
USA,Morgan&Chase,Financial Service,604.48,0.42209260165691376,2022
USA,Morgan&Chase,Financial Service,604.48,0.3489077854901552,2018
USA,Morgan&Chase,Financial Service,604.48,0.3674307143082842,2016
USA,Morgan&Chase,Financial Service,604.48,0.5045777857303619,2021
USA,Morgan&Chase,Financial Service,604.48,0.4277789785992354,2023
USA,Morgan&Chase,Financial Service,604.48,0.48467440949752927,2020
USA,Morgan&Chase,Financial Service,604.48,0.3758139933925122,2017
USA,Morgan&Chase,Financial Service,604.48,0.3408644574228674,2019
USA,Walmart,Consumer Staples,616.05,0.7863886194536462,2015
USA,Walmart,Consumer Staples,616.05,0.3672276016441174,2014
USA,Walmart,Consumer Staples,616.05,0.4164691208861768,2022
USA,Walmart,Consumer Staples,616.05,0.9769924506545067,2018
USA,Walmart,Consumer Staples,616.05,0.9478321634232998,2016
USA,Walmart,Consumer Staples,616.05,0.9753651693463326,2021
USA,Walmart,Consumer Staples,616.05,0.8006761805154383,2023
USA,Walmart,Consumer Staples,616.05,0.7647330045001581,2020
USA,Walmart,Consumer Staples,616.05,0.9680592939257622,2017
USA,Walmart,Consumer Staples,616.05,0.9516152907162905,2019
USA,Berkshire Hathaway,Financial Service,922.79,0.8556009298190475,2015
USA,Berkshire Hathaway,Financial Service,922.79,0.842213861644268,2014
USA,Berkshire Hathaway,Financial Service,922.79,0.8077353071421385,2022
USA,Berkshire Hathaway,Financial Service,922.79,0.8790484634228051,2018
USA,Berkshire Hathaway,Financial Service,922.79,0.8330299481749535,2016
USA,Berkshire Hathaway,Financial Service,922.79,0.9289437346160412,2021
USA,Berkshire Hathaway,Financial Service,922.79,0.7685003322549164,2023
USA,Berkshire Hathaway,Financial Service,922.79,0.8367251921445131,2020
USA,Berkshire Hathaway,Financial Service,922.79,0.8462191196158528,2017
USA,Berkshire Hathaway,Financial Service,922.79,0.8874677028506994,2019
USA,Eli Lilly,Health Care,724.33,0.9747176952660084,2015
USA,Eli Lilly,Health Care,724.33,0.9728923588991165,2014
USA,Eli Lilly,Health Care,724.33,0.8370179545599967,2022
USA,Eli Lilly,Health Care,724.33,0.7827506574103609,2018
USA,Eli Lilly,Health Care,724.33,0.8806671211495996,2016
USA,Eli Lilly,Health Care,724.33,0.9272610377520323,2021
USA,Eli Lilly,Health Care,724.33,0.9228954534046352,2023
USA,Eli Lilly,Health Care,724.33,0.9648353233933449,2020
USA,Eli Lilly,Health Care,724.33,0.9152216650545597,2017
USA,Eli Lilly,Health Care,724.33,0.9573074951767921,2019
USA,Johnson&Johnson,Health Care,395.7,0.5744325323030353,2015
USA,Johnson&Johnson,Health Care,395.7,0.6183153335005045,2014
USA,Johnson&Johnson,Health Care,395.7,0.5224665994755924,2022
USA,Johnson&Johnson,Health Care,395.7,0.18381250888342038,2018
USA,Johnson&Johnson,Health Care,395.7,0.45532276295125484,2016
USA,Johnson&Johnson,Health Care,395.7,0.4399966293713078,2021
USA,Johnson&Johnson,Health Care,395.7,0.5648426190018654,2023
USA,Johnson&Johnson,Health Care,395.7,0.3975513654295355,2020
USA,Johnson&Johnson,Health Care,395.7,0.7653173292055726,2017
USA,Johnson&Johnson,Health Care,395.7,0.41113978979410604,2019
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.7858810354955494,2015
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.7306093890219927,2014
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.8567798184230924,2022
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.7606082609854639,2018
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.8014792292378843,2016
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.8563850512728095,2021
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.887742605060339,2023
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.8541938061825931,2020
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.7125240238383412,2017
USA,Meta Platforms (Facebook),Information Technology,1234.0,0.8096322184428573,2019
USA,APPLE,Information Technology,3371.0,0.8741885367780924,2015
USA,APPLE,Information Technology,3371.0,0.8487275708466768,2014
USA,APPLE,Information Technology,3371.0,0.7645585658028722,2022
USA,APPLE,Information Technology,3371.0,0.7682068487629294,2018
USA,APPLE,Information Technology,3371.0,0.7651242883875966,2016
USA,APPLE,Information Technology,3371.0,0.8858044240623713,2021
USA,APPLE,Information Technology,3371.0,0.893843149766326,2023
USA,APPLE,Information Technology,3371.0,0.8016255460679531,2020
USA,APPLE,Information Technology,3371.0,0.7751504331827164,2017
USA,APPLE,Information Technology,3371.0,0.879513056948781,2019
USA,Oracle,Information Technology,390.8,0.580480782315135,2015
USA,Oracle,Information Technology,390.8,0.6235530935227871,2014
USA,Oracle,Information Technology,390.8,0.44075363338924944,2022
USA,Oracle,Information Technology,390.8,0.44702708488330245,2018
USA,Oracle,Information Technology,390.8,0.5459149829111993,2016
USA,Oracle,Information Technology,390.8,0.4392489310121164,2021
USA,Oracle,Information Technology,390.8,0.5059774508699775,2023
USA,Oracle,Information Technology,390.8,0.4717968462500721,2020
USA,Oracle,Information Technology,390.8,0.5608751259278506,2017
USA,Oracle,Information Technology,390.8,0.5379770323634148,2019
